조사년도,조사월,주차,지역2,종,사업명,권역,월,월.1,수거일,지역1,환경,방법,설치류 및 채집기번호,설치류종명,개체수,채집기간,실험개체수,Pool No.,양성 Pools,비고,Sex (M/F),Weight (g),Head+body (Cm),Tail (Cm),Total size(Cm),ear (Cm),Foot size (Cm),확정,확정일자,입력일자,입력자(아이디)
2023년,11월,45,철원군,Leptotrombidium(L.) pallidum pallidum,기후변화매개체감시거점센터,강원1권,2023,11,2023-11-08,강원,밭,털진드기 채집기,2,미포획,6,7,0,0,0,1~2,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2023-11-17,손성용(sdcson)
2023년,11월,45,철원군,Leptotrombidium(L.) scutellare scutellare ,기후변화매개체감시거점센터,강원1권,2023,11,2023-11-08,강원,논,털진드기 채집기,1,미포획,13,7,0,0,0,1~6,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2023-11-17,손성용(sdcson)
2023년,11월,45,철원군,Leptotrombidium(L.) tectum,기후변화매개체감시거점센터,강원1권,2023,11,2023-11-08,강원,수로,털진드기 채집기,3,미포획,30,7,0,0,0,1~9,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2023-11-17,손성용(sdcson)
2023년,11월,46,철원군,Neotrombicula(P.) kwangneungensis,기후변화매개체감시거점센터,강원1권,2023,11,2023-11-15,강원,초지,털진드기 채집기,4,미포획,81,7,0,0,0,1~2,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2023-11-22,손성용(sdcson)
2023년,11월,47,철원군,Neotrombicula(P.) kwangneungensis,기후변화매개체감시거점센터,강원1권,2023,11,2023-11-22,강원,초지,털진드기 채집기,4,미포획,12,7,0,0,0,1~4,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2023-11-29,손성용(sdcson)
2023년,11월,47,철원군,Neotrombicula(P.) tamiyai,기후변화매개체감시거점센터,강원1권,2023,11,2023-11-22,강원,수로,털진드기 채집기,3,미포획,100,7,0,0,0,1~4,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2023-11-29,손성용(sdcson)
2023년,11월,48,철원군,Neotrombicula(P.) kwangneungensis,기후변화매개체감시거점센터,강원1권,2023,11,2023-11-29,강원,초지,털진드기 채집기,4,미포획,5,7,0,0,0,1~2,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2023-12-05,손성용(sdcson)
2023년,11월,48,철원군,Neotrombicula(P.) tamiyai,기후변화매개체감시거점센터,강원1권,2023,11,2023-11-29,강원,수로,털진드기 채집기,3,미포획,67,7,0,0,0,1~5,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2023-12-05,손성용(sdcson)
2023년,12월,49,철원군,Neotrombicula(P.) tamiyai,기후변화매개체감시거점센터,강원1권,2023,12,2023-12-06,강원,초지,털진드기 채집기,4,미포획,39,7,0,0,0,1~3,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2023-12-12,손성용(sdcson)
2023년,12월,50,철원군,Neotrombicula(P.) tamiyai,기후변화매개체감시거점센터,강원1권,2023,12,2023-12-13,강원,초지,털진드기 채집기,4,미포획,92,7,0,0,0,1~2,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2023-12-20,손성용(sdcson)
2025년,09월,36,철원군,기타,기후변화매개체감시거점센터,강원1권,2025,9,2025-09-03,강원,초지,털진드기 채집기,4,미포획,0,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-03,최연희(chldusgmlek)
2025년,09월,37,철원군,기타,기후변화매개체감시거점센터,강원1권,2025,9,2025-09-10,강원,초지,털진드기 채집기,4,미포획,0,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-03,최연희(chldusgmlek)
2025년,09월,38,철원군,기타,기후변화매개체감시거점센터,강원1권,2025,9,2025-09-17,강원,초지,털진드기 채집기,4,미포획,0,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-03,최연희(chldusgmlek)
2025년,09월,39,철원군,기타,기후변화매개체감시거점센터,강원1권,2025,9,2025-09-24,강원,초지,털진드기 채집기,4,미포획,0,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-03,최연희(chldusgmlek)
2025년,10월,40,철원군,기타,기후변화매개체감시거점센터,강원1권,2025,10,2025-10-01,강원,초지,털진드기 채집기,4,미포획,0,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-03,최연희(chldusgmlek)
2025년,10월,41,철원군,Leptotrombidium(L.) pallidum pallidum,기후변화매개체감시거점센터,강원1권,2025,10,2025-10-10,강원,밭,털진드기 채집기,2,미포획,1,9,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-03,최연희(chldusgmlek)
2025년,10월,41,철원군,mite(털진드기),기후변화매개체감시거점센터,강원1권,2025,10,2025-10-10,강원,논,털진드기 채집기,1,미포획,2,9,0,0,0,동정불가,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-03,최연희(chldusgmlek)
2025년,10월,41,철원군,기타,기후변화매개체감시거점센터,강원1권,2025,10,2025-10-10,강원,초지,털진드기 채집기,4,미포획,0,9,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-03,최연희(chldusgmlek)
2025년,10월,42,철원군,Leptotrombidium(L.) pallidum pallidum,기후변화매개체감시거점센터,강원1권,2025,10,2025-10-15,강원,수로,털진드기 채집기,4,미포획,3,5,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-03,최연희(chldusgmlek)
2025년,10월,42,철원군,Neotrombicula(A.) japonica ,기후변화매개체감시거점센터,강원1권,2025,10,2025-10-15,강원,수로,털진드기 채집기,5,미포획,1,5,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-03,최연희(chldusgmlek)
2025년,10월,42,철원군,Neotrombicula(P.) tamiyai,기후변화매개체감시거점센터,강원1권,2025,10,2025-10-15,강원,밭,털진드기 채집기,3,미포획,1,5,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-03,최연희(chldusgmlek)
2025년,10월,42,철원군,기타,기후변화매개체감시거점센터,강원1권,2025,10,2025-10-15,강원,초지,털진드기 채집기,6,미포획,0,5,0,0,0,미채집,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-03,최연희(chldusgmlek)
2025년,10월,43,철원군,Leptotrombidium(L.) pallidum pallidum,기후변화매개체감시거점센터,강원1권,2025,10,2025-10-22,강원,수로,털진드기 채집기,4,미포획,13,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-03,최연희(chldusgmlek)
2025년,10월,43,철원군,Neotrombicula(A.) japonica ,기후변화매개체감시거점센터,강원1권,2025,10,2025-10-22,강원,수로,털진드기 채집기,5,미포획,9,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-03,최연희(chldusgmlek)
2025년,10월,43,철원군,Neotrombicula(P.) tamiyai,기후변화매개체감시거점센터,강원1권,2025,10,2025-10-22,강원,수로,털진드기 채집기,4,미포획,49,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-03,최연희(chldusgmlek)
2025년,10월,44,철원군,Leptotrombidium(L.) pallidum pallidum,기후변화매개체감시거점센터,강원1권,2025,10,2025-10-29,강원,수로,털진드기 채집기,6,미포획,8,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-05,최연희(chldusgmlek)
2025년,10월,44,철원군,Leptotrombidium(L.) scutellare scutellare ,기후변화매개체감시거점센터,강원1권,2025,10,2025-10-29,강원,논,털진드기 채집기,2,미포획,4,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-05,최연희(chldusgmlek)
2025년,10월,44,철원군,Neoschoengastia(N.) asakawai ,기후변화매개체감시거점센터,강원1권,2025,10,2025-10-29,강원,밭,털진드기 채집기,5,미포획,1,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-05,최연희(chldusgmlek)
2025년,10월,44,철원군,Neotrombicula(A.) japonica ,기후변화매개체감시거점센터,강원1권,2025,10,2025-10-29,강원,수로,털진드기 채집기,7,미포획,29,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-05,최연희(chldusgmlek)
2025년,10월,44,철원군,Neotrombicula(P.) tamiyai,기후변화매개체감시거점센터,강원1권,2025,10,2025-10-29,강원,수로,털진드기 채집기,8,미포획,117,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-05,최연희(chldusgmlek)
2025년,10월,44,철원군,기타,기후변화매개체감시거점센터,강원1권,2025,10,2025-10-29,강원,초지,털진드기 채집기,9,미포획,0,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-05,최연희(chldusgmlek)
2025년,11월,45,철원군,Leptotrombidium(L.) orientale,기후변화매개체감시거점센터,강원1권,2025,11,2025-11-05,강원,초지,털진드기 채집기,11,미포획,1,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-11,최연희(chldusgmlek)
2025년,11월,45,철원군,Leptotrombidium(L.) pallidum pallidum,기후변화매개체감시거점센터,강원1권,2025,11,2025-11-05,강원,수로,털진드기 채집기,7,미포획,12,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-11,최연희(chldusgmlek)
2025년,11월,45,철원군,Leptotrombidium(L.) scutellare scutellare ,기후변화매개체감시거점센터,강원1권,2025,11,2025-11-05,강원,논,털진드기 채집기,2,미포획,1,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-11,최연희(chldusgmlek)
2025년,11월,45,철원군,Neotrombicula(A.) japonica ,기후변화매개체감시거점센터,강원1권,2025,11,2025-11-05,강원,수로,털진드기 채집기,8,미포획,54,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-11,최연희(chldusgmlek)
2025년,11월,45,철원군,Neotrombicula(P.) kwangneungensis,기후변화매개체감시거점센터,강원1권,2025,11,2025-11-05,강원,수로,털진드기 채집기,10,미포획,2,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-11,최연희(chldusgmlek)
2025년,11월,45,철원군,Neotrombicula(P.) tamiyai,기후변화매개체감시거점센터,강원1권,2025,11,2025-11-05,강원,수로,털진드기 채집기,9,미포획,111,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-11,최연희(chldusgmlek)
2025년,11월,46,철원군,Leptotrombidium(L.) pallidum pallidum,기후변화매개체감시거점센터,강원1권,2025,11,2025-11-12,강원,수로,털진드기 채집기,7,미포획,8,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-20,최연희(chldusgmlek)
2025년,11월,46,철원군,Leptotrombidium(L.) tectum,기후변화매개체감시거점센터,강원1권,2025,11,2025-11-12,강원,수로,털진드기 채집기,11,미포획,1,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-20,최연희(chldusgmlek)
2025년,11월,46,철원군,Neotrombicula(A.) japonica ,기후변화매개체감시거점센터,강원1권,2025,11,2025-11-12,강원,수로,털진드기 채집기,8,미포획,41,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-20,최연희(chldusgmlek)
2025년,11월,46,철원군,Neotrombicula(P.) kwangneungensis,기후변화매개체감시거점센터,강원1권,2025,11,2025-11-12,강원,초지,털진드기 채집기,13,미포획,90,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-20,최연희(chldusgmlek)
2025년,11월,46,철원군,Neotrombicula(P.) tamiyai,기후변화매개체감시거점센터,강원1권,2025,11,2025-11-12,강원,초지,털진드기 채집기,12,미포획,204,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-20,최연희(chldusgmlek)
2025년,11월,46,철원군,Shunsennia tarsalis,기후변화매개체감시거점센터,강원1권,2025,11,2025-11-12,강원,논,털진드기 채집기,4,미포획,1,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-20,최연희(chldusgmlek)
2025년,11월,47,철원군,Leptotrombidium(L.) pallidum pallidum,기후변화매개체감시거점센터,강원1권,2025,11,2025-11-19,강원,수로,털진드기 채집기,11,미포획,3,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-12-01,최연희(chldusgmlek)
2025년,11월,47,철원군,Leptotrombidium(L.) tectum,기후변화매개체감시거점센터,강원1권,2025,11,2025-11-19,강원,밭,털진드기 채집기,7,미포획,2,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-12-01,최연희(chldusgmlek)
2025년,11월,47,철원군,Neotrombicula(A.) japonica ,기후변화매개체감시거점센터,강원1권,2025,11,2025-11-19,강원,수로,털진드기 채집기,8,미포획,12,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-12-01,최연희(chldusgmlek)
2025년,11월,47,철원군,Neotrombicula(P.) kwangneungensis,기후변화매개체감시거점센터,강원1권,2025,11,2025-11-19,강원,수로,털진드기 채집기,10,미포획,20,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-12-01,최연희(chldusgmlek)
2025년,11월,47,철원군,Neotrombicula(P.) tamiyai,기후변화매개체감시거점센터,강원1권,2025,11,2025-11-19,강원,초지,털진드기 채집기,12,미포획,130,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-12-01,최연희(chldusgmlek)
2025년,11월,48,철원군,Leptotrombidium(L.) palpale,기후변화매개체감시거점센터,강원1권,2025,11,2025-11-26,강원,논,털진드기 채집기,2,미포획,1,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-12-01,최연희(chldusgmlek)
2025년,11월,48,철원군,Leptotrombidium(L.) tectum,기후변화매개체감시거점센터,강원1권,2025,11,2025-11-26,강원,밭,털진드기 채집기,7,미포획,1,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-12-01,최연희(chldusgmlek)
2025년,11월,48,철원군,Neotrombicula(A.) japonica ,기후변화매개체감시거점센터,강원1권,2025,11,2025-11-26,강원,수로,털진드기 채집기,8,미포획,5,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-12-01,최연희(chldusgmlek)
2025년,11월,48,철원군,Neotrombicula(P.) kwangneungensis,기후변화매개체감시거점센터,강원1권,2025,11,2025-11-26,강원,수로,털진드기 채집기,10,미포획,9,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-12-01,최연희(chldusgmlek)
2025년,11월,48,철원군,Neotrombicula(P.) tamiyai,기후변화매개체감시거점센터,강원1권,2025,11,2025-11-26,강원,초지,털진드기 채집기,12,미포획,95,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-12-01,최연희(chldusgmlek)
2025년,12월,49,철원군,Leptotrombidium(L.) scutellare scutellare ,기후변화매개체감시거점센터,강원1권,2025,12,2025-12-03,강원,밭,털진드기 채집기,4,미포획,1,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-12-09,최연희(chldusgmlek)
2025년,12월,49,철원군,Neotrombicula(P.) kwangneungensis,기후변화매개체감시거점센터,강원1권,2025,12,2025-12-03,강원,밭,털진드기 채집기,5,미포획,3,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-12-09,최연희(chldusgmlek)
2025년,12월,49,철원군,Neotrombicula(P.) tamiyai,기후변화매개체감시거점센터,강원1권,2025,12,2025-12-03,강원,수로,털진드기 채집기,6,미포획,94,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-12-09,최연희(chldusgmlek)
2025년,12월,49,철원군,기타,기후변화매개체감시거점센터,강원1권,2025,12,2025-12-03,강원,초지,털진드기 채집기,7,미포획,0,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-12-09,최연희(chldusgmlek)
2025년,12월,50,철원군,Neotrombicula(P.) tamiyai,기후변화매개체감시거점센터,강원1권,2025,12,2025-12-10,강원,논,털진드기 채집기,1,미포획,2,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-12-22,최연희(chldusgmlek)
2025년,12월,51,철원군,Neotrombicula(P.) kwangneungensis,기후변화매개체감시거점센터,강원1권,2025,12,2025-12-17,강원,논,털진드기 채집기,5,미포획,1,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-12-22,최연희(chldusgmlek)
2025년,12월,51,철원군,Neotrombicula(P.) tamiyai,기후변화매개체감시거점센터,강원1권,2025,12,2025-12-17,강원,논,털진드기 채집기,5,미포획,10,7,0,0,0,,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-12-22,최연희(chldusgmlek)
2020년,10월,44,철원군,기타,기후변화매개체감시거점센터,강원1권,2020,10,2020-10-28,강원,야산,Sherman trap,9,Micromys minutus,433,2,0,1,0,11,Female,4.9,5.1,4.9,10.0,0.5,0.7,N,,2020-11-05,탁기쁨(xkrrlqma320)
2020년,11월,2,철원군,기타,기후변화매개체감시거점센터,강원1권,2020,11,2020-01-11,강원,야산,Sherman trap,8,Crocidura spp.,130,2,0,1,0,20,Female,11.0,5.4,3.7,9.1,0.6,1.2,N,,2020-11-17,탁기쁨(xkrrlqma320)
2020년,11월,45,철원군,기타,기후변화매개체감시거점센터,강원1권,2020,11,2020-11-01,강원,수로,Sherman trap,7,Crocidura spp.,3,2,0,1,0,3,Female,9.4,8.1,4.0,12.1,0.9,1.1,N,,2020-11-17,탁기쁨(xkrrlqma320)
2020년,11월,46,철원군,기타,기후변화매개체감시거점센터,강원1권,2020,11,2020-11-11,강원,야산,Sherman trap,12,Crocidura spp.,743,2,0,1,0,9,Female,7.2,5.3,2.4,7.7,0.9,1.0,N,,2020-11-17,탁기쁨(xkrrlqma320)
2021년,03월,13,철원군,기타,기후변화매개체감시거점센터,강원1권,2021,3,2021-03-25,강원,야산,Sherman trap,6,Apodemus agrarius,106,2,0,3,0,67,미포획,0.0,0.0,0.0,0.0,0.0,0.0,Y,2021-04-01,2021-03-30,탁기쁨(xkrrlqma320)
2023년,10월,43,철원군,flea(벼룩),기후변화매개체감시거점센터,강원1권,2023,10,2023-10-25,강원,야산,Sherman trap,28,Apodemus agrarius,1,1,0,0,0,0,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2024-01-30,손성용(sdcson)
2023년,10월,43,철원군,laelapidae(가시진드기),기후변화매개체감시거점센터,강원1권,2023,10,2023-10-25,강원,야산,Sherman trap,29,Apodemus agrarius,4,1,0,0,0,0,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2024-01-30,손성용(sdcson)
2023년,10월,43,철원군,lice(이),기후변화매개체감시거점센터,강원1권,2023,10,2023-10-25,강원,밭,Sherman trap,21,Apodemus agrarius,1,1,0,0,0,0,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2024-01-30,손성용(sdcson)
2023년,10월,43,철원군,mite(털진드기),기후변화매개체감시거점센터,강원1권,2023,10,2023-10-25,강원,야산,Sherman trap,29,Apodemus agrarius,118,1,6,1,0,6,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2024-01-30,손성용(sdcson)
2023년,10월,43,철원군,tick(참진드기),기후변화매개체감시거점센터,강원1권,2023,10,2023-10-25,강원,야산,Sherman trap,29,Apodemus agrarius,3,1,0,0,0,0,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2024-01-30,손성용(sdcson)
2023년,10월,43,철원군,기타,기후변화매개체감시거점센터,강원1권,2023,10,2023-10-25,강원,수로,Sherman trap,0,미포획,0,1,0,0,0,0,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2024-01-30,손성용(sdcson)
2023년,11월,45,철원군,laelapidae(가시진드기),기후변화매개체감시거점센터,강원1권,2023,11,2023-11-07,강원,야산,Sherman trap,45,Apodemus agrarius,10,1,0,0,0,0,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2024-01-30,손성용(sdcson)
2023년,11월,45,철원군,lice(이),기후변화매개체감시거점센터,강원1권,2023,11,2023-11-07,강원,수로,Sherman trap,35,Apodemus agrarius,2,1,0,0,0,0,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2024-01-30,손성용(sdcson)
2023년,11월,45,철원군,mite(털진드기),기후변화매개체감시거점센터,강원1권,2023,11,2023-11-07,강원,야산,Sherman trap,46,Apodemus agrarius,619,1,7,1,0,6,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2024-01-30,손성용(sdcson)
2023년,11월,45,철원군,tick(참진드기),기후변화매개체감시거점센터,강원1권,2023,11,2023-11-07,강원,야산,Sherman trap,46,Apodemus agrarius,1,1,0,0,0,0,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2024-01-30,손성용(sdcson)
2023년,11월,45,철원군,기타,기후변화매개체감시거점센터,강원1권,2023,11,2023-11-07,강원,저수지,Sherman trap,34,Apodemus agrarius,0,1,0,0,0,0,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2024-01-30,손성용(sdcson)
2025년,04월,17,철원군,flea(벼룩),기후변화매개체감시거점센터,강원1권,2025,4,2025-04-22,강원,수로,Sherman trap,6,Apodemus agrarius,2,1,0,0,0,0,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-04-28,최연희(chldusgmlek)
2025년,04월,17,철원군,laelapidae(가시진드기),기후변화매개체감시거점센터,강원1권,2025,4,2025-04-22,강원,수로,Sherman trap,7,Apodemus agrarius,5,1,0,0,0,0,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-04-28,최연희(chldusgmlek)
2025년,04월,17,철원군,lice(이),기후변화매개체감시거점센터,강원1권,2025,4,2025-04-22,강원,수로,Sherman trap,6,Apodemus agrarius,5,1,0,0,0,0,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-04-28,최연희(chldusgmlek)
2025년,04월,17,철원군,mite(털진드기),기후변화매개체감시거점센터,강원1권,2025,4,2025-04-22,강원,수로,Sherman trap,6,Apodemus agrarius,605,1,35,2,1,털진드기 35 개체 송부,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-05-09,최연희(chldusgmlek)
2025년,04월,17,철원군,tick(참진드기),기후변화매개체감시거점센터,강원1권,2025,4,2025-04-22,강원,수로,Sherman trap,6,Apodemus agrarius,6,1,0,0,0,0,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-04-28,최연희(chldusgmlek)
2025년,04월,17,철원군,기타,기후변화매개체감시거점센터,강원1권,2025,4,2025-04-22,강원,밭,Sherman trap,0,미포획,0,1,0,0,0,0,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-04-28,최연희(chldusgmlek)
2025년,10월,43,철원군,laelapidae(가시진드기),기후변화매개체감시거점센터,강원1권,2025,10,2025-10-22,강원,저수지,Sherman trap,14,Apodemus agrarius,5,1,0,0,0,0,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-03,최연희(chldusgmlek)
2025년,10월,43,철원군,mite(털진드기),기후변화매개체감시거점센터,강원1권,2025,10,2025-10-22,강원,밭,Sherman trap,16,Apodemus agrarius,184,1,1,1,0,털진드기 0개체 송부,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-17,최연희(chldusgmlek)
2025년,10월,43,철원군,tick(참진드기),기후변화매개체감시거점센터,강원1권,2025,10,2025-10-22,강원,저수지,Sherman trap,14,Apodemus agrarius,4,1,0,0,0,0,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-03,최연희(chldusgmlek)
2025년,10월,43,철원군,기타,기후변화매개체감시거점센터,강원1권,2025,10,2025-10-22,강원,야산,Sherman trap,0,미포획,0,1,0,0,0,0,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2025-11-03,최연희(chldusgmlek)
2026년,04월,17,철원군,flea(벼룩),기후변화매개체감시거점센터,강원1권,2026,4,2026-04-21,강원,야산,Sherman trap,6,Apodemus agrarius,2,1,0,0,0,0,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2026-04-24,최연희(chldusgmlek)
2026년,04월,17,철원군,laelapidae(가시진드기),기후변화매개체감시거점센터,강원1권,2026,4,2026-04-21,강원,수로,Sherman trap,1,Apodemus agrarius,1,1,0,0,0,0,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2026-04-24,최연희(chldusgmlek)
2026년,04월,17,철원군,lice(이),기후변화매개체감시거점센터,강원1권,2026,4,2026-04-21,강원,수로,Sherman trap,3,Apodemus agrarius,3,1,0,0,0,0,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2026-04-24,최연희(chldusgmlek)
2026년,04월,17,철원군,mite(털진드기),기후변화매개체감시거점센터,강원1권,2026,4,2026-04-21,강원,야산,Sherman trap,6,Apodemus agrarius,659,1,45,2,0,털진드기 44 개체 송부,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2026-04-24,최연희(chldusgmlek)
2026년,04월,17,철원군,tick(참진드기),기후변화매개체감시거점센터,강원1권,2026,4,2026-04-21,강원,수로,Sherman trap,1,Apodemus agrarius,1,1,0,0,0,0,미포획,0.0,0.0,0.0,0.0,0.0,0.0,N,,2026-04-24,최연희(chldusgmlek)
