번호,사업명,권역,연도,월,주차,수거일,지역1,지역2,환경,방법,종,개체수,채집기간,Index,실험개체수,Pool No.,양성 Pools,비고,확정,확정일자,입력일자,입력자(아이디),조사년도,조사월,조사주
1,기후변화매개체감시거점센터,강원1권,2026,6,4주,2026-06-24,강원,춘천시보건소,도심,DMS1,Anopheles spp.,2,2,1,0,0,0,"88, 55, 160 %",N,,2026-06-26,최연희(chldusgmlek),2026년,06월,4주
2,기후변화매개체감시거점센터,강원1권,2026,6,4주,2026-06-24,강원,춘천시보건소,도심,DMS1,Ochlerotatus koreicus,1,2,0,1,1,0,"88, 55, 160 %",N,,2026-06-26,최연희(chldusgmlek),2026년,06월,4주
3,기후변화매개체감시거점센터,강원1권,2026,6,4주,2026-06-24,강원,춘천시보건소,도심,DMS1,Aedes albopictus,1,2,0,1,1,0,"88, 55, 160 %",N,,2026-06-26,최연희(chldusgmlek),2026년,06월,4주
4,기후변화매개체감시거점센터,강원1권,2026,6,4주,2026-06-24,강원,춘천시보건소,도심,DMS1,Culex pipiens,86,2,43,86,3,0,"88, 55, 160 %",N,,2026-06-26,최연희(chldusgmlek),2026년,06월,4주
5,기후변화매개체감시거점센터,강원1권,2026,6,3주,2026-06-17,강원,춘천시보건소,도심,DMS1,Ochlerotatus koreicus,3,2,1,3,1,0,"112, 118, 94.92 %",N,,2026-06-19,최연희(chldusgmlek),2026년,06월,3주
6,기후변화매개체감시거점센터,강원1권,2026,6,3주,2026-06-17,강원,춘천시보건소,도심,DMS1,Aedes albopictus,5,2,2,5,1,0,"112, 118, 94.92 %",N,,2026-06-19,최연희(chldusgmlek),2026년,06월,3주
7,기후변화매개체감시거점센터,강원1권,2026,6,3주,2026-06-17,강원,춘천시보건소,도심,DMS1,Culex pipiens,104,2,52,104,4,0,"112, 118, 94.92 %",N,,2026-06-19,최연희(chldusgmlek),2026년,06월,3주
8,기후변화매개체감시거점센터,강원1권,2026,6,3주,2026-06-16,강원,백로서식지,철새도래지,BGT1,Culex pipiens,1,1,1,1,1,0,,N,,2026-06-19,최연희(chldusgmlek),2026년,06월,3주
9,기후변화매개체감시거점센터,강원1권,2026,6,3주,2026-06-16,강원,백로서식지,철새도래지,BGT1,Culex orientalis,1,1,1,1,1,0,,N,,2026-06-19,최연희(chldusgmlek),2026년,06월,3주
10,기후변화매개체감시거점센터,강원1권,2026,6,3주,2026-06-16,강원,백로서식지,철새도래지,BGT1,Armigeres subalbatus,3,1,3,3,1,0,,N,,2026-06-19,최연희(chldusgmlek),2026년,06월,3주
11,기후변화매개체감시거점센터,강원1권,2026,6,3주,2026-06-16,강원,백로서식지,철새도래지,BGT1,Ochlerotatus koreicus,2,1,2,2,1,0,,N,,2026-06-19,최연희(chldusgmlek),2026년,06월,3주
12,기후변화매개체감시거점센터,강원1권,2026,6,3주,2026-06-16,강원,백로서식지,철새도래지,BGT1,Aedes albopictus,2,1,2,2,1,0,,N,,2026-06-19,최연희(chldusgmlek),2026년,06월,3주
13,기후변화매개체감시거점센터,강원1권,2026,6,3주,2026-06-16,강원,주택,철새도래지,LED2,Ochlerotatus koreicus,1,1,1,1,1,0,,N,,2026-06-19,최연희(chldusgmlek),2026년,06월,3주
14,기후변화매개체감시거점센터,강원1권,2026,6,3주,2026-06-16,강원,종가오리,철새도래지,LED1,Ochlerotatus koreicus,1,1,1,1,1,0,,N,,2026-06-19,최연희(chldusgmlek),2026년,06월,3주
15,기후변화매개체감시거점센터,강원1권,2026,6,2주,2026-06-10,강원,춘천시보건소,도심,DMS1,Ochlerotatus koreicus,1,2,0,1,1,0,"70, 49, 142.86 %",N,,2026-06-19,최연희(chldusgmlek),2026년,06월,2주
16,기후변화매개체감시거점센터,강원1권,2026,6,2주,2026-06-10,강원,춘천시보건소,도심,DMS1,Aedes albopictus,2,2,1,2,1,0,"70, 49, 142.86 %",N,,2026-06-19,최연희(chldusgmlek),2026년,06월,2주
17,기후변화매개체감시거점센터,강원1권,2026,6,2주,2026-06-10,강원,춘천시보건소,도심,DMS1,Culex pipiens,67,2,33,67,3,0,"70, 49, 142.86 %",N,,2026-06-19,최연희(chldusgmlek),2026년,06월,2주
18,기후변화매개체감시거점센터,강원1권,2026,5,3주,2026-05-19,강원,백로서식지,철새도래지,BGT1,Armigeres subalbatus,1,1,1,1,1,0,,N,,2026-06-19,최연희(chldusgmlek),2026년,05월,3주
19,기후변화매개체감시거점센터,강원1권,2026,5,3주,2026-05-19,강원,백로서식지,철새도래지,BGT1,Aedes albopictus,1,1,1,1,1,0,누락분으로 추가 입력,N,,2026-06-19,최연희(chldusgmlek),2026년,05월,3주
20,기후변화매개체감시거점센터,강원1권,2026,6,1주,2026-06-02,강원,백로서식지,철새도래지,BGT1,Armigeres subalbatus,1,1,1,1,1,0,,N,,2026-06-19,최연희(chldusgmlek),2026년,06월,1주
21,기후변화매개체감시거점센터,강원1권,2026,6,1주,2026-06-02,강원,백로서식지,철새도래지,BGT1,Ochlerotatus koreicus,1,1,1,1,1,0,,N,,2026-06-19,최연희(chldusgmlek),2026년,06월,1주
22,기후변화매개체감시거점센터,강원1권,2026,6,1주,2026-06-02,강원,백로서식지,철새도래지,BGT1,Aedes albopictus,3,1,3,3,1,0,,N,,2026-06-19,최연희(chldusgmlek),2026년,06월,1주
23,기후변화매개체감시거점센터,강원1권,2026,6,1주,2026-06-02,강원,주택,철새도래지,LED2,미채집,0,1,0,0,0,0,,N,,2026-06-19,최연희(chldusgmlek),2026년,06월,1주
24,기후변화매개체감시거점센터,강원1권,2026,6,1주,2026-06-02,강원,종가오리,철새도래지,LED1,미채집,0,1,0,0,0,0,,N,,2026-06-19,최연희(chldusgmlek),2026년,06월,1주
25,기후변화매개체감시거점센터,강원1권,2026,6,1주,2026-06-04,강원,춘천시보건소,도심,DMS1,Aedes albopictus,1,2,0,1,1,0,"38, 38, 100 %",N,,2026-06-19,최연희(chldusgmlek),2026년,06월,1주
26,기후변화매개체감시거점센터,강원1권,2026,6,1주,2026-06-04,강원,춘천시보건소,도심,DMS1,Culex pipiens,37,2,18,37,2,0,"38, 38, 100 %",N,,2026-06-19,최연희(chldusgmlek),2026년,06월,1주
27,기후변화매개체감시거점센터,강원1권,2026,5,4주,2026-05-28,강원,춘천시보건소,도심,DMS1,Aedes vexans,2,2,1,2,1,0,"26, 31, 83.87 %",N,,2026-05-28,오유경(yuyu66),2026년,05월,4주
28,기후변화매개체감시거점센터,강원1권,2026,5,4주,2026-05-28,강원,춘천시보건소,도심,DMS1,Culex pipiens,24,2,12,24,1,0,"26, 31, 83.87 %",N,,2026-05-28,오유경(yuyu66),2026년,05월,4주
29,기후변화매개체감시거점센터,강원1권,2026,5,3주,2026-05-19,강원,백로서식지,철새도래지,BGT1,Ochlerotatus koreicus,1,1,1,1,1,0,,N,,2026-05-22,오유경(yuyu66),2026년,05월,3주
30,기후변화매개체감시거점센터,강원1권,2026,5,3주,2026-05-19,강원,백로서식지,철새도래지,BGT1,Culex pipiens,2,1,2,2,1,0,,N,,2026-05-22,오유경(yuyu66),2026년,05월,3주
31,기후변화매개체감시거점센터,강원1권,2026,5,3주,2026-05-19,강원,주택,철새도래지,LED2,Ochlerotatus koreicus,1,1,1,1,1,0,,N,,2026-05-22,오유경(yuyu66),2026년,05월,3주
32,기후변화매개체감시거점센터,강원1권,2026,5,3주,2026-05-19,강원,주택,철새도래지,LED2,Culex pipiens,1,1,1,1,1,0,,N,,2026-05-22,오유경(yuyu66),2026년,05월,3주
33,기후변화매개체감시거점센터,강원1권,2026,5,3주,2026-05-19,강원,종가오리,철새도래지,LED1,Aedes vexans,1,1,1,1,1,0,,N,,2026-05-22,오유경(yuyu66),2026년,05월,3주
34,기후변화매개체감시거점센터,강원1권,2026,5,3주,2026-05-19,강원,종가오리,철새도래지,LED1,Culex pipiens,1,1,1,1,1,0,,N,,2026-05-22,오유경(yuyu66),2026년,05월,3주
35,기후변화매개체감시거점센터,강원1권,2026,5,3주,2026-05-20,강원,춘천시보건소,도심,DMS1,Ochlerotatus koreicus,1,2,0,1,1,0,"21, 43, 48.84 %",N,,2026-05-22,오유경(yuyu66),2026년,05월,3주
36,기후변화매개체감시거점센터,강원1권,2026,5,3주,2026-05-20,강원,춘천시보건소,도심,DMS1,Culex pipiens,20,2,10,20,1,0,"21, 43, 48.84 %",N,,2026-05-22,오유경(yuyu66),2026년,05월,3주
37,기후변화매개체감시거점센터,강원1권,2026,5,2주,2026-05-13,강원,춘천시보건소,도심,DMS1,Ochlerotatus koreicus,1,2,0,1,1,0,통신 장애로 개체수 집계 누락,N,,2026-05-14,오유경(yuyu66),2026년,05월,2주
38,기후변화매개체감시거점센터,강원1권,2026,5,2주,2026-05-13,강원,춘천시보건소,도심,DMS1,Culex pipiens,2,2,1,2,1,0,통신 장애로 개체수 집계 누락,N,,2026-05-14,오유경(yuyu66),2026년,05월,2주
39,기후변화매개체감시거점센터,강원1권,2026,5,1주,2026-05-07,강원,백로서식지,철새도래지,BGT1,Ochlerotatus koreicus,3,1,3,3,1,0,,N,,2026-05-08,오유경(yuyu66),2026년,05월,1주
40,기후변화매개체감시거점센터,강원1권,2026,5,1주,2026-05-07,강원,주택,철새도래지,LED2,Culex pipiens,2,1,2,2,1,0,,N,,2026-05-08,오유경(yuyu66),2026년,05월,1주
41,기후변화매개체감시거점센터,강원1권,2026,5,1주,2026-05-07,강원,종가오리,철새도래지,LED1,Culex pipiens,8,1,8,8,1,0,,N,,2026-05-08,오유경(yuyu66),2026년,05월,1주
42,기후변화매개체감시거점센터,강원1권,2026,5,1주,2026-05-06,강원,춘천시보건소,도심,DMS1,Culex pipiens,4,2,2,4,1,0,통신 장애로 개체수 집계 누락,N,,2026-05-08,오유경(yuyu66),2026년,05월,1주
43,기후변화매개체감시거점센터,강원1권,2026,4,2주,2026-04-14,강원,백로서식지,철새도래지,BGT1,Culex pipiens,1,1,1,1,1,0,,N,,2026-04-16,오유경(yuyu66),2026년,04월,2주
44,기후변화매개체감시거점센터,강원1권,2026,4,2주,2026-04-14,강원,주택,철새도래지,LED2,미채집,0,1,0,0,0,0,,N,,2026-04-16,오유경(yuyu66),2026년,04월,2주
45,기후변화매개체감시거점센터,강원1권,2026,4,2주,2026-04-14,강원,종가오리,철새도래지,LED1,Culex pipiens,3,1,3,3,1,0,,N,,2026-04-16,오유경(yuyu66),2026년,04월,2주
46,기후변화매개체감시거점센터,강원1권,2026,4,2주,2026-04-14,강원,종가오리,철새도래지,LED1,Culex orientalis,3,1,3,3,1,0,,N,,2026-04-16,오유경(yuyu66),2026년,04월,2주
47,기후변화매개체감시거점센터,강원1권,2026,3,4주,2026-03-31,강원,백로서식지,철새도래지,BGT1,미채집,0,1,0,0,0,0,,N,,2026-04-03,오유경(yuyu66),2026년,03월,4주
48,기후변화매개체감시거점센터,강원1권,2026,3,4주,2026-03-31,강원,주택,철새도래지,LED2,미채집,0,1,0,0,0,0,,N,,2026-04-03,오유경(yuyu66),2026년,03월,4주
49,기후변화매개체감시거점센터,강원1권,2026,3,4주,2026-03-31,강원,종가오리,철새도래지,LED1,미채집,0,1,0,0,0,0,,N,,2026-04-03,오유경(yuyu66),2026년,03월,4주
50,기후변화매개체감시거점센터,강원1권,2025,10,4주,2025-10-29,강원,춘천시보건소,도심,DMS1,미채집,0,2,0,0,0,0,"0, 2, 00.00 %",N,,2025-10-30,오유경(yuyu66),2025년,10월,4주
51,기후변화매개체감시거점센터,강원1권,2025,10,3주,2025-10-15,강원,백로서식지,철새도래지,BGT1,Tripteroides bambusa,1,1,1,1,1,0,,N,,2025-10-28,오유경(yuyu66),2025년,10월,3주
52,기후변화매개체감시거점센터,강원1권,2025,10,3주,2025-10-15,강원,백로서식지,철새도래지,BGT1,Armigeres subalbatus,22,1,22,22,1,0,,N,,2025-10-28,오유경(yuyu66),2025년,10월,3주
53,기후변화매개체감시거점센터,강원1권,2025,10,3주,2025-10-15,강원,백로서식지,철새도래지,BGT1,Ochlerotatus koreicus,7,1,7,7,1,0,,N,,2025-10-28,오유경(yuyu66),2025년,10월,3주
54,기후변화매개체감시거점센터,강원1권,2025,10,3주,2025-10-15,강원,백로서식지,철새도래지,BGT1,Aedes albopictus,6,1,6,6,1,0,,N,,2025-10-28,오유경(yuyu66),2025년,10월,3주
55,기후변화매개체감시거점센터,강원1권,2025,10,3주,2025-10-15,강원,주택,철새도래지,LED2,Ochlerotatus koreicus,10,1,10,10,1,0,,N,,2025-10-28,오유경(yuyu66),2025년,10월,3주
56,기후변화매개체감시거점센터,강원1권,2025,10,3주,2025-10-15,강원,주택,철새도래지,LED2,Aedes albopictus,1,1,1,1,1,0,,N,,2025-10-28,오유경(yuyu66),2025년,10월,3주
57,기후변화매개체감시거점센터,강원1권,2025,10,3주,2025-10-15,강원,종가오리,철새도래지,LED1,Ochlerotatus koreicus,1,1,1,1,1,0,,N,,2025-10-28,오유경(yuyu66),2025년,10월,3주
58,기후변화매개체감시거점센터,강원1권,2025,10,3주,2025-10-15,강원,종가오리,철새도래지,LED1,Aedes albopictus,1,1,1,1,1,0,,N,,2025-10-28,오유경(yuyu66),2025년,10월,3주
59,기후변화매개체감시거점센터,강원1권,2025,10,3주,2025-10-15,강원,삼천동,도심,BGT1,Armigeres subalbatus,5,1,5,5,1,0,,N,,2025-10-28,오유경(yuyu66),2025년,10월,3주
60,기후변화매개체감시거점센터,강원1권,2025,10,3주,2025-10-15,강원,삼천동,도심,BGT1,Aedes albopictus,5,1,5,5,1,0,,N,,2025-10-28,오유경(yuyu66),2025년,10월,3주
61,기후변화매개체감시거점센터,강원1권,2025,10,3주,2025-10-15,강원,퇴계동주민센터,도심,LED2,Ochlerotatus koreicus,2,1,2,2,1,0,,N,,2025-10-28,오유경(yuyu66),2025년,10월,3주
62,기후변화매개체감시거점센터,강원1권,2025,10,3주,2025-10-15,강원,퇴계동주민센터,도심,LED2,Aedes albopictus,3,1,3,3,1,0,,N,,2025-10-28,오유경(yuyu66),2025년,10월,3주
63,기후변화매개체감시거점센터,강원1권,2025,10,3주,2025-10-15,강원,퇴계동주민센터,도심,LED2,Culex tritaeniorhynchus,2,1,2,2,1,0,,N,,2025-10-28,오유경(yuyu66),2025년,10월,3주
64,기후변화매개체감시거점센터,강원1권,2025,10,3주,2025-10-15,강원,퇴계동주민센터,도심,LED2,Culex pipiens,18,1,18,18,1,0,,N,,2025-10-28,오유경(yuyu66),2025년,10월,3주
65,기후변화매개체감시거점센터,강원1권,2025,10,3주,2025-10-15,강원,춘천시보건소,도심,LED1,Armigeres subalbatus,3,1,3,3,1,0,,N,,2025-10-28,오유경(yuyu66),2025년,10월,3주
66,기후변화매개체감시거점센터,강원1권,2025,10,3주,2025-10-15,강원,춘천시보건소,도심,LED1,Ochlerotatus koreicus,3,1,3,3,1,0,,N,,2025-10-28,오유경(yuyu66),2025년,10월,3주
67,기후변화매개체감시거점센터,강원1권,2025,10,3주,2025-10-15,강원,춘천시보건소,도심,LED1,Culex pipiens,9,1,9,9,1,0,,N,,2025-10-28,오유경(yuyu66),2025년,10월,3주
68,기후변화매개체감시거점센터,강원1권,2025,10,4주,2025-10-22,강원,춘천시보건소,도심,DMS1,Culex pipiens,4,2,2,4,1,0,"4, 8, 50.00 %",N,,2025-10-28,오유경(yuyu66),2025년,10월,4주
69,기후변화매개체감시거점센터,강원1권,2025,10,3주,2025-10-15,강원,춘천시보건소,도심,DMS1,Aedes albopictus,1,2,0,1,1,0,"9, 11, 81.82 %",N,,2025-10-28,오유경(yuyu66),2025년,10월,3주
70,기후변화매개체감시거점센터,강원1권,2025,10,3주,2025-10-15,강원,춘천시보건소,도심,DMS1,Culex pipiens,8,2,4,8,1,0,"9, 11, 81.82 %",N,,2025-10-28,오유경(yuyu66),2025년,10월,3주
71,기후변화매개체감시거점센터,강원1권,2025,10,1주,2025-10-01,강원,춘천시보건소,도심,DMS1,Aedes albopictus,2,2,1,2,1,0,"10, 14, 71.43 %",N,,2025-10-28,오유경(yuyu66),2025년,10월,1주
72,기후변화매개체감시거점센터,강원1권,2025,10,1주,2025-10-01,강원,춘천시보건소,도심,DMS1,Culex pipiens,8,2,4,8,1,0,"10, 14, 71.43 %",N,,2025-10-28,오유경(yuyu66),2025년,10월,1주
73,기후변화매개체감시거점센터,강원1권,2025,9,4주,2025-09-24,강원,춘천시보건소,도심,DMS1,Ochlerotatus koreicus,2,2,1,2,1,0,"35, 20, 175.00 %",N,,2025-09-26,오유경(yuyu66),2025년,09월,4주
74,기후변화매개체감시거점센터,강원1권,2025,9,4주,2025-09-24,강원,춘천시보건소,도심,DMS1,Culex pipiens,33,2,16,33,2,0,"35, 20, 175.00 %",N,,2025-09-26,오유경(yuyu66),2025년,09월,4주
75,기후변화매개체감시거점센터,강원1권,2025,9,3주,2025-09-16,강원,백로서식지,철새도래지,BGT1,Tripteroides bambusa,5,1,5,5,1,0,,N,,2025-09-19,오유경(yuyu66),2025년,09월,3주
76,기후변화매개체감시거점센터,강원1권,2025,9,3주,2025-09-16,강원,백로서식지,철새도래지,BGT1,Armigeres subalbatus,26,1,26,26,1,0,,N,,2025-09-19,오유경(yuyu66),2025년,09월,3주
77,기후변화매개체감시거점센터,강원1권,2025,9,3주,2025-09-16,강원,백로서식지,철새도래지,BGT1,Ochlerotatus koreicus,10,1,10,10,1,0,,N,,2025-09-19,오유경(yuyu66),2025년,09월,3주
78,기후변화매개체감시거점센터,강원1권,2025,9,3주,2025-09-16,강원,백로서식지,철새도래지,BGT1,Aedes albopictus,46,1,46,46,2,0,,N,,2025-09-19,오유경(yuyu66),2025년,09월,3주
79,기후변화매개체감시거점센터,강원1권,2025,9,3주,2025-09-16,강원,주택,철새도래지,LED2,Armigeres subalbatus,5,1,5,5,1,0,,N,,2025-09-19,오유경(yuyu66),2025년,09월,3주
